"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","StateCode2","NetworkName","NetworkId","NetworkURL","RowNumber","MarketCoverage","DentalOnly"
"2015","NV","34996","SERFF","11","2014-12-10 23:15:01","34996","NV","Frontier Simple/F?cil","NVN005","http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Frontier-Simple.pdf","17","SHOP (Small Group)","No"
"2015","NV","34996","SERFF","11","2014-12-10 23:15:01","34996","NV","Frontier Simple/F?cil","NVN005","http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Frontier-Simple.pdf","17","Individual","No"
"2015","NV","34996","SERFF","11","2014-12-10 23:15:01","34996","NV","Connected/Conectado","NVN006","http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Connected-Connectado.pdf","18","Individual","No"
"2015","NV","34996","SERFF","11","2014-12-10 23:15:01","34996","NV","Connected/Conectado","NVN006","http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Connected-Connectado.pdf","18","SHOP (Small Group)","No"
"2015","NV","34996","SERFF","11","2014-12-10 23:15:01","34996","NV","HSA","NVN007","http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Southern-Simple.pdf","19","Individual","No"
"2015","NJ","79422","HIOS","4","2014-11-14 05:23:27","79422","NJ","Family Enhanced Dental Plan (High)","NJN004","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NJ&planType=DUAL&custNum=0383218&networkID=2","16",,
"2015","NJ","91661","HIOS","7","2014-11-11 04:41:18","91661","NJ","Horizon BCBSNJ Managed Care Network","NJN001","http://directory.horizonblue.com/","13",,
"2015","NJ","91661","HIOS","7","2014-11-11 04:41:18","91661","NJ","Horizon BCBSNJ Managed Care Network (subset)","NJN002","http://directory.horizonblue.com/","14",,
"2015","NJ","91661","HIOS","7","2014-11-11 04:41:18","91661","NJ","Horizon BCBSNJ Managed Care Network (patient-centered)","NJN003","http://directory.horizonblue.com/","15",,
"2015","NJ","91661","HIOS","7","2014-11-11 04:41:18","91661","NJ","Dental","NJN004","http://directory.horizonblue.com/dentists/find-a-dentist-in-new-jersey","16",,
"2015","NJ","91762","HIOS","6","2015-07-22 09:15:52","91762","NJ","Regional Preferred Network","NJN001","www.amerihealth.com/ffm/directories2","13",,
"2015","NJ","91762","HIOS","6","2015-07-22 09:15:52","91762","NJ","Local Value Network","NJN002","www.amerihealth.com/ffm/directories2","14",,
"2015","NJ","91762","HIOS","6","2015-07-22 09:15:52","91762","NJ","National Access","NJN003","www.amerihealth.com/ffm/directories3","15",,
"2015","NJ","93627","HIOS","4","2014-08-23 04:11:13","93627","NJ","DentalGuard Preferred","NJN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13",,
"2015","NJ","97057","HIOS","10","2015-01-16 17:32:32","97057","NJ","Alliance","NJN001","https://www.unitedconcordia.com/find-a-dentist/?network=2","13",,
"2015","NJ","99708","HIOS","7","2015-01-17 03:15:53","99708","NJ","Delta Dental PPO plus Premier","NJN001","http://www.deltadentalcoversme.com/dentistsearch?entry=exchange1","13",,
"2015","NJ","99708","HIOS","7","2015-01-17 03:15:53","99708","NJ","Delta Dental PPO","NJN002","http://www.deltadentalcoversme.com/dentistsearch?entry=exchange2","14",,
"2015","OK","12513","HIOS","8","2015-01-16 17:32:32","12513","OK","DenteMax","OKN001","www.truassure.com/dentist-search","13",,
"2015","OK","12530","HIOS","2","2014-08-08 08:53:29","12530","OK","Principal Plan Dental","OKN001","http://c3.go2dental.com/member/dental_search/provsel.cgi","13",,
"2015","OK","13711","HIOS","7","2014-11-13 10:25:37","13711","OK","Renaissance Dental","OKN001","http://www.renaissancedental.com/Find-a-Dentist","13",,
"2015","OK","13711","HIOS","7","2014-11-13 10:25:37","13711","OK","Delta Dental","OKN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14",,
"2015","OK","17595","HIOS","3","2014-08-05 13:28:44","17595","OK","DenteMax, LLC","OKN001","www.dentemax.com","13",,
"2015","OK","29176","HIOS","7","2014-11-11 04:41:18","29176","OK","Network Savings 1","OKN001","assuranthealth.com/networksavings1","13",,
"2015","OK","29176","HIOS","7","2014-11-11 04:41:18","29176","OK","Network Savings 3","OKN002","assuranthealth.com/networksavings3","14",,
"2015","OK","31125","HIOS","2","2014-08-07 10:00:19","31125","OK","Ameritas PPO Dental Network","OKN001","www.ameritasgroup.com","13",,
"2015","OK","36845","HIOS","2","2014-08-07 10:00:19","36845","OK","Ameritas PPO Dental Network","OKN001","www.reliancestandard.com","13",,
"2015","OK","40254","HIOS","6","2014-10-02 12:25:15","40254","OK","CONNECTIONDental","OKN001","http://www.bestlife.com/exchange/provider.html","13",,
"2015","OK","40254","HIOS","6","2014-10-02 12:25:15","40254","OK","DenteMax","OKN002","http://www.bestlife.com/exchange/provider.html","14",,
"2015","OK","45689","HIOS","6","2014-11-14 05:23:27","45689","OK","Dentegra Dental PPO","OKN001","http://www.dentegra.com/find-a-dentist","13",,
"2015","OK","50184","HIOS","2","2014-08-07 10:00:19","50184","OK","Connection Dental","OKN001","www.PPOUSA.com","13",,
"2015","OK","60283","HIOS","2","2014-08-06 08:27:55","60283","OK","EHB Basic Dental Plan (Low)","OKN001","https://metlocator.metlife.com/metlocator/execute/Search?","13",,
"2015","OK","61390","HIOS","4","2014-09-04 03:25:43","61390","OK","Platinum(Maximum Care/Connection Dental)","OKN001","http://www.dentalselect.com/find-a-provider/find-a-provider-results/","13",,
"2015","OK","61858","HIOS","1","2014-08-07 10:00:19","61858","OK","Ameritas PPO Dental Network","OKN001","www.standard.com","13",,
"2015","OK","77760","HIOS","4","2014-09-05 03:32:16","77760","OK","PPO Plus Premier","OKN001","http://www.deltadentalcoversme.com/dentistsearch?entry=exchange2","13",,
"2015","OK","77760","HIOS","4","2014-09-05 03:32:16","77760","OK","PPO Plus Premier SHOP","OKN002","https://sites.deltadentalok.org/DentistSearch/","14",,
"2015","OK","81457","HIOS","4","2014-08-23 04:11:13","81457","OK","DentalGuard Preferred","OKN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13",,
"2015","OK","85408","HIOS","6","2014-12-10 11:54:40","85408","OK","GlobalHealth","OKN001","http://www.globalhealth.com/search.aspx?spt=8","13",,
"2015","OK","87571","HIOS","11","2015-02-19 06:21:02","87571","OK","Blue Choice PPO","OKN001","https://public.hcsc.net/providerfinder/search.do?corpEntCd=OK1&residencestate=OK&product=BCS&entryPt=MKT","13",,
"2015","OK","87571","HIOS","11","2015-02-19 06:21:02","87571","OK","Blue Preferred PPO","OKN002","https://public.hcsc.net/providerfinder/search.do?corpEntCd=OK1&residencestate=OK&product=EPP&entryPt=MKT","14",,
"2015","OK","87571","HIOS","11","2015-02-19 06:21:02","87571","OK","Blue Advantage PPO","OKN003","https://public.hcsc.net/providerfinder/search.do?corpEntCd=OK1&residencestate=OK&product=BVP&entryPt=MKT","15",,
"2015","OK","87571","HIOS","11","2015-02-19 06:21:02","87571","OK","BlueCare Dental PPO","OKN004","http://www.bcbsok.com/provider_finder/important_info_dental.html","16",,
"2015","OK","87698","HIOS","4","2014-11-11 04:41:18","87698","OK","CommunityCare PPO Select","OKN001","http://marketplace.ccok.com?directory=7","13",,
"2015","OK","89953","HIOS","4","2014-10-03 13:54:42","89953","OK","Assurant Dental Network","OKN001","http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_","13",,
"2015","OK","91848","HIOS","4","2014-09-04 03:25:43","91848","OK","Lincoln DentalConnect?","OKN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13",,
"2015","OK","98905","HIOS","5","2014-11-11 04:41:18","98905","OK","CommunityCare Select","OKN001","http://marketplace.ccok.com?directory=5","13",,
"2015","OK","98905","HIOS","5","2014-11-11 04:41:18","98905","OK","CommunityCare Classic","OKN002","http://marketplace.ccok.com?directory=6","14",,
"2015","PA","15614","HIOS","5","2014-08-07 10:00:19","15614","PA","Dominion DHMO Network","PAN001","https://www.dominiondental.com/files/Dentist_Directories/pa_select_plan_provider_list.pdf","13",,
"2015","PA","15614","HIOS","5","2014-08-07 10:00:19","15614","PA","Dominion PPO Network","PAN002","https://www.dominiondental.com/files/Dentist_Directories/pa_ppo_provider_list.pdf","14",,
"2015","PA","16322","HIOS","6","2014-11-09 04:38:15","16322","PA","HIX 1 County - ALLEG Serv UPMC-only EPO w/Dental HMO","PAN001","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_24_IND_EPO_Serv1_Med2_DentDH","13",,
"2015","PA","16322","HIOS","6","2014-11-09 04:38:15","16322","PA","HIX 5 County Serv-5C Med EPO w/Dental PPO","PAN002","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_25_IND_EPO_Serv5_Med5_DentDP","14",,
"2015","PA","16322","HIOS","6","2014-11-09 04:38:15","16322","PA","HIX 28 County Serv-28C Med EPO w/Dental PPO","PAN003","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_26_IND_EPO_Serv28_Med28_DentDP","15",,
"2015","PA","16322","HIOS","6","2014-11-09 04:38:15","16322","PA","HIX 4 County -4C Med EPO w/Dental PPO","PAN004","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_27_IND_EPO_Serv4_Med4_DentDP","16",,
"2015","PA","16322","HIOS","6","2014-11-09 04:38:15","16322","PA","HIX 1 County - ERIE Serv-UPMC-Only EPO w/Dental HMO","PAN005","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_28_IND_EPO_Serv1N_Med2_DentDH","17",,
"2015","PA","16322","HIOS","6","2014-11-09 04:38:15","16322","PA","HIX 29 County-Commercial PPO w/Dental PPO","PAN006","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_29_IND_PPO_Serv29_Med29_DentDP","18",,
"2015","PA","16322","HIOS","6","2014-11-09 04:38:15","16322","PA","HIX 4 County InsideAdvantage-Commercial PPO w/Dental PPO","PAN007","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_30_IND_PPO_Serv4_Med29_DentDP","19",,
"2015","PA","16322","HIOS","6","2014-11-09 04:38:15","16322","PA","SHOP 29 County EPO-29C Med Comm EPO/PPO w/Dental Advantage","PAN008","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_31_SHOP_EPO_Serv29_Med29_DentA","20",,
"2015","PA","16322","HIOS","6","2014-11-09 04:38:15","16322","PA","SHOP 19 County PPO-29C Med Comm EPO/PPO w/Dental Advantage","PAN009","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_32_SHOP_PPO_Serv19_Med29_DentA","21",,
"2015","PA","16322","HIOS","6","2014-11-09 04:38:15","16322","PA","SHOP 10 County Serv Inside Adv-29C Med Comm EPO/PPO w/Dental Advantage","PAN010","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_33_SHOP_PPO_Serv10_Med29_DentA","22",,
"2015","PA","19068","HIOS","4","2014-11-09 04:38:15","19068","PA","Network Savings 2","PAN001","assuranthealth.com/networksavings2","13",,
"2015","PA","22444","HIOS","11","2014-11-14 05:23:27","22444","PA","GHP Marketplace HMO","PAN001","http://www.thehealthplan.com/providersearch/pgxpxi/geisinger-marketplace-plans","13",,
"2015","PA","24872","HIOS","9","2014-12-11 04:09:12","24872","PA","Compass","PAN006","http://xpa.welcometouhc.com/find-a-doctor","13",,
"2015","PA","31609","HIOS","7","2015-07-22 09:15:52","31609","PA","Personal Choice PPO","PAN001","http://www.ibx.com/individuals/find_provider/index.html","13",,
"2015","PA","32561","HIOS","5","2014-08-28 04:23:13","32561","PA","DentalGuard Preferred","PAN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13",,
"2015","PA","33709","HIOS","14","2015-06-19 13:25:37","33709","PA","Community Blue Network","PAN001","https://provdir.highmarkbcbs.com","13",,
"2015","PA","33709","HIOS","14","2015-06-19 13:25:37","33709","PA","PremierBlue Shield Preferred Professional Provider Network, the Highmark Blue Shield Participating F","PAN002","https://provdir.highmarkblueshield.com","14",,
"2015","PA","33871","HIOS","8","2015-07-22 09:15:52","33871","PA","Keystone HMO","PAN001","http://www.ibx.com/individuals/find_provider/index.html","13",,
"2015","PA","33906","HIOS","9","2014-09-06 03:39:47","33906","PA","OAMC_Pennsylvania_On/Off Exchange","PAN001","http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors","13",,
"2015","PA","33906","HIOS","9","2014-09-06 03:39:47","33906","PA","OAMC_Pennsylvania_Costco_Off Exchange","PAN002","http://www.aetna.com/docfind/custom/costcoprogram/","14",,
"2015","PA","38086","HIOS","3","2014-08-05 13:28:44","38086","PA","Renaissance Dental","PAN001","www.renaissancedental.com/Find-a-Dentist","13",,
"2015","PA","38086","HIOS","3","2014-08-05 13:28:44","38086","PA","Delta Dental","PAN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14",,
"2015","PA","45127","HIOS","8","2015-06-19 13:25:37","45127","PA","BlueCross Dental DHMO","PAN001","https://www.capbluecross.com/wps/portal/cbc/FindADoctor/FindADoctorExt/","13",,
"2015","PA","45127","HIOS","8","2015-06-19 13:25:37","45127","PA","BlueCross Dental PPO Group","PAN002","https://www.capbluecross.com/wps/portal/cbc/FindADoctor/FindADoctorExt/","14",,
"2015","PA","45127","HIOS","8","2015-06-19 13:25:37","45127","PA","BlueCross Dental PPO Individual","PAN003","https://www.capbluecross.com/wps/portal/cbc/FindADoctor/FindADoctorExt/","15",,
"2015","PA","45127","HIOS","8","2015-06-19 13:25:37","45127","PA","CBC Medical PPO","PAN004","https://www.capbluecross.com/wps/portal/cbc/FindADoctor/FindADoctorExt/!ut/p/b1/04_SjzQ0MjQ2MDIxNjbWj9CPykssy0xPLMnMz0vMAfGjzOKNDIINDQxMXY0sDU0tDDyDDJxC3JzdjAJNjIAKIlEU-Dq5Gnh6ORp6unqHGocGGFOmP9CIOP0GOICjASH9XvpR6Tn5SUCvhutHoSnG9AteBSDHghXgcY2fR35uqn5uVI6bm0V2ZkC6oiIA32zuyA!!/dl4/d5/L2dBISEvZ0FBIS9nQSEh/?srchType=med&exchPlans=PPO%20(Capital%20BlueCross%20and%20Federal%20Marketplace%20plans)&exchLocation=","16",,
"2015","PA","46518","HIOS","11","2014-11-14 05:23:27","46518","PA","Dentegra Dental PPO","PAN001","http://www.dentegra.com/find-a-dentist","13",,
"2015","PA","49275","HIOS","7","2015-01-16 17:32:32","49275","PA","Advantage","PAN001","https://www.unitedconcordia.com/find-a-dentist/?network=6","13",,
"2015","PA","53210","HIOS","3","2014-09-04 03:25:43","53210","PA","Careington Maximum Care Network","PAN001","www.careington.com/co/maxcare","13",,
"2015","PA","53789","HIOS","12","2015-06-19 13:25:37","53789","PA","KHPC Value HMO Network","PAN001","https://www.capbluecross.com/wps/wcm/connect/cbc-public/cbc/members/findaproviderarea?&srchType=med&exchPlans=Value%20HMO&exchLocation=","13",,
"2015","PA","53789","HIOS","12","2015-06-19 13:25:37","53789","PA","KHPC HMO Network","PAN002","https://www.capbluecross.com/wps/portal/cbc/FindADoctor/FindADoctorExt/!ut/p/b1/04_SjzQ0MjQ2MDIxNjbWj9CPykssy0xPLMnMz0vMAfGjzOKNDIINDQxMXY0sDU0tDDyDDJxC3JzdjAJNjIAKIlEU-Dq5Gnh6ORp6unqHGocGGFOmP9CIOP0GOICjASH9XvpR6Tn5SUCvhutHoSnG9AteBSDHghXgcY2fR35uqn5uVI6bm0V2ZkC6oiIA32zuyA!!/dl4/d5/L2dBISEvZ0FBIS9nQSEh/?srchType=med&exchPlans=Keystone%20Health%20Plan%20Central%20(HMO)&exchLocation=","14",,
"2015","PA","55957","HIOS","7","2015-02-14 07:15:27","55957","PA","First Priority Life (Custom) PPO","PAN001","https://findadoctor.bcnepa.com","13",,
"2015","PA","55957","HIOS","7","2015-02-14 07:15:27","55957","PA","First Priority Life PPO","PAN002","https://findadoctor.bcnepa.com","14",,
"2015","PA","55957","HIOS","7","2015-02-14 07:15:27","55957","PA","First Priority Life PPO","PAN201","https://findadoctor.bcnepa.com","15",,
"2015","PA","59933","HIOS","2","2014-08-08 08:53:29","59933","PA","Principal Plan Dental","PAN001","http://c3.go2dental.com/member/dental_search/provsel.cgi","13",,
"2015","PA","61775","HIOS","3","2014-08-05 13:28:44","61775","PA","DenteMax, LLC","PAN001","www.dentemax.com","13",,
"2015","PA","62560","HIOS","7","2014-12-12 09:23:47","62560","PA","HIX 1 County-ALLEG Serv-1C Med HMO Gatekeeper w/Dental HMO","PAN001","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_14_IND_HMO_Serv1_Med2_DentDH","13",,
"2015","PA","62560","HIOS","7","2014-12-12 09:23:47","62560","PA","HIX 5 County Serv-5C Med HMO Gatekeeper w/ Dental PPO","PAN002","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_15_IND_HMO_Serv5_Med5_DentDP","14",,
"2015","PA","62560","HIOS","7","2014-12-12 09:23:47","62560","PA","HIX 28 County Serv-28C Med HMO Gatekeeper w/Dental PPO","PAN003","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_16_IND_HMO_Serv28_Med28_DentDP","15",,
"2015","PA","62560","HIOS","7","2014-12-12 09:23:47","62560","PA","HIX 4 County w/Dental PPO","PAN004","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_17_IND_HMO_Serv4_Med4_DentDP","16",,
"2015","PA","62560","HIOS","7","2014-12-12 09:23:47","62560","PA","HIX 1 County-ERIE Serv-1C Med HMO Gatekeeper w/Dental HMO","PAN005","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_18_IND_HMO_Serv1N_Med2_DentDH","17",,
"2015","PA","62560","HIOS","7","2014-12-12 09:23:47","62560","PA","SHOP 1 County-ALLEG Serv-1C Med HMO Gatekeeper w/Dental Advantage","PAN006","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_19_SHOP_HMO_Serv1_Med2_DentA","18",,
"2015","PA","62560","HIOS","7","2014-12-12 09:23:47","62560","PA","SHOP 5 County Serv-5C Med HMO Gatekeeper w/Dental Advantage","PAN007","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_20_SHOP_HMO_Serv5_Med5_DentA","19",,
"2015","PA","62560","HIOS","7","2014-12-12 09:23:47","62560","PA","SHOP 28 County Serv-28C Med HMO Gatekeeper w/Dental Advantage","PAN008","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_21_SHOP_HMO_Serv28_Med28_DentA","20",,
"2015","PA","62560","HIOS","7","2014-12-12 09:23:47","62560","PA","SHOP 4 County w/Dental Advantage","PAN009","http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_22_SHOP_HMO_Serv4_Med4_DentA","21",,
