"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","TIN","ProductId","StandardComponentId","EnrolleeContractRateDeterminationRule","TwoParentFamilyMaxDependentsRule","SingleParentFamilyMaxDependentsRule","DependentMaximumAgRule","ChildrenOnlyContractMaxChildrenRule","DomesticPartnerAsSpouseIndicator","SameSexPartnerAsSpouseIndicator","AgeDeterminationRule","MinimumTobaccoFreeMonthsRule","CohabitationRule","RowNumber","MarketCoverage","DentalOnly"
"2014","NC","14125","HIOS","3","2013-08-01 12:48:00","14125","35-0472300",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","30","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,Yes;Self,Yes;Child,No;Life Partner,No","10",,
"2014","NC","40411","HIOS","4","2013-07-31 07:05:07","40411","59-1031071",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","No","No","Age on effective date","6","Adopted Child,No;Foster Child,No;Brother or Sister,No;Child,No","10",,
"2014","NC","40411","HIOS","4","2013-07-31 07:05:07","40411","59-1031071","40411NC003",,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","Yes","Yes","Age on effective date","Not Applicable","Adopted Child,No;Foster Child,No;Brother or Sister,No;Child,No","11",,
"2014","NC","40435","HIOS","6","2013-10-15 07:27:56","40435","13-5581829",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,Yes;Foster Child,Yes;Ward,Yes;Stepson or Stepdaughter,Yes;Self,Yes;Child,Yes;Life Partner,No","10",,
"2014","NC","40435","HIOS","6","2013-10-15 07:27:56","40435","13-5581829",,"40435NC0170001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","No","No","Age on effective date","Not Applicable","Brother or Sister,Yes;Ward,Yes;Self,Yes;Child,Yes;Dependent on a Minor Dependent,Yes","11",,
"2014","NC","40435","HIOS","6","2013-10-15 07:27:56","40435","13-5581829",,"40435NC0180001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","No","No","Age on effective date","Not Applicable","Brother or Sister,Yes;Ward,Yes;Self,Yes;Child,Yes;Dependent on a Minor Dependent,Yes","12",,
"2014","NC","55440","HIOS","4","2013-09-17 16:07:07","55440","13-5123390",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,No;Child,No","10",,
"2014","NC","55440","HIOS","4","2013-09-17 16:07:07","55440","13-5123390","55440NC015",,,,,,,,,,,,"11",,
"2014","NC","55440","HIOS","4","2013-09-17 16:07:07","55440","13-5123390","55440NC016",,,,,,,,,,,,"12",,
"2014","NC","55440","HIOS","4","2013-09-17 16:07:07","55440","13-5123390","55440NC017",,,,,"26",,,,,,,"13",,
"2014","NC","55440","HIOS","4","2013-09-17 16:07:07","55440","13-5123390","55440NC018",,,,,"26",,,,,,,"14",,
"2014","NC","55440","HIOS","4","2013-09-17 16:07:07","55440","13-5123390","55440NC019",,,,,"26",,,,,,,"15",,
"2014","NC","55440","HIOS","4","2013-09-17 16:07:07","55440","13-5123390","55440NC020",,,,,"26",,,,,,,"16",,
"2014","NC","56346","HIOS","6","2013-10-15 07:27:56","56346","20-0229117",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","1","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Foster Child,No;Son-in-Law or Daughter-in-Law,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Sponsored Dependent,No;Dependent on a Minor Dependent,No;Ex-Spouse,No;Collateral Dependent,No;Life Partner,No;Annultant,No","10",,
"2014","NC","56891","HIOS","1","2013-06-07 09:05:04","56891","56-1018068",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","25","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,Yes;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","10",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","10",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,"94482NC0010001","A different rate (specifically for parties of two or more)for each enrollee is added together",,,"Not Applicable","3 or more",,,"Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","11",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,"94482NC0010002","A different rate (specifically for parties of two or more)for each enrollee is added together",,,"Not Applicable","3 or more",,,"Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","12",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,"94482NC0020001","A different rate (specifically for parties of two or more)for each enrollee is added together",,,"Not Applicable","3 or more",,,"Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","13",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,"94482NC0020002","A different rate (specifically for parties of two or more)for each enrollee is added together",,,"Not Applicable","3 or more",,,"Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","14",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,"94482NC0010003","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","15",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,"94482NC0010004","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","16",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,"94482NC0010005","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","17",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,"94482NC0010006","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","18",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,"94482NC0020003","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","19",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,"94482NC0020004","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","20",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,"94482NC0020005","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","21",,
"2014","NC","94482","HIOS","9","2014-01-21 08:29:49","94482","95-6042390",,"94482NC0020006","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","22",,
"2014","ND","27882","HIOS","2","2013-09-25 08:49:23","27882","41-0952670",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on insurance date (age on birthday nearest the effective date)","Not Applicable","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Self,No;Child,No;Dependent on a Minor Dependent,Yes;Life Partner,No","10",,
"2014","ND","33011","HIOS","2","2013-07-02 22:25:47","33011","93-0242990",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Stepson or Stepdaughter,No;Child,No;Sponsored Dependent,No;Life Partner,No","10",,
"2014","ND","33889","HIOS","6","2013-09-17 16:07:07","33889","13-5123390",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,No;Child,No","10",,
"2014","ND","33889","HIOS","6","2013-09-17 16:07:07","33889","13-5123390","33889ND001",,,,,,,,,,,,"11",,
"2014","ND","33889","HIOS","6","2013-09-17 16:07:07","33889","13-5123390","33889ND002",,,,,,,,,,,,"12",,
"2014","ND","33889","HIOS","6","2013-09-17 16:07:07","33889","13-5123390","33889ND003",,"There are rates specifically for couples and for families (not just addition of individual rates)",,,"26",,,,,,,"13",,
"2014","ND","33889","HIOS","6","2013-09-17 16:07:07","33889","13-5123390","33889ND004",,"There are rates specifically for couples and for families (not just addition of individual rates)",,,"26",,,,,,,"14",,
"2014","ND","33889","HIOS","6","2013-09-17 16:07:07","33889","13-5123390","33889ND005",,"There are rates specifically for couples and for families (not just addition of individual rates)",,,"26",,,,,,,"15",,
"2014","ND","33889","HIOS","6","2013-09-17 16:07:07","33889","13-5123390","33889ND006",,"There are rates specifically for couples and for families (not just addition of individual rates)",,,"26",,,,,,,"16",,
"2014","ND","37160","HIOS","6","2014-01-21 08:29:49","37160","45-0173185",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","No","No","Age on effective date","6","Spouse,No;Grandson or Granddaughter,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Court Appointed Guardian,No","10",,
"2014","ND","37160","HIOS","6","2014-01-21 08:29:49","37160","45-0173185","37160ND244",,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","No","No","Age on effective date","Not Applicable","Spouse,No;Grandson or Granddaughter,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Court Appointed Guardian,No","11",,
"2014","ND","40479","HIOS","1","2013-06-07 09:05:04","40479","35-0472300",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","30","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,Yes;Self,Yes;Child,No;Life Partner,No","10",,
"2014","ND","73751","HIOS","4","2013-09-02 11:39:25","73751","41-1242261",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,No","10",,
"2014","ND","73751","HIOS","4","2013-09-02 11:39:25","73751","41-1242261",,"73751ND0080001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,No","11",,
"2014","ND","73751","HIOS","4","2013-09-02 11:39:25","73751","41-1242261",,"73751ND0080003","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,No","12",,
"2014","ND","73751","HIOS","4","2013-09-02 11:39:25","73751","41-1242261",,"73751ND0080005","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,No","13",,
"2014","ND","73751","HIOS","4","2013-09-02 11:39:25","73751","41-1242261",,"73751ND0080007","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,No","14",,
